sigma_std,noise,seed,phi,phi_tempvar,ar1,real_mean,real_std,frac_lo,frac_hi
0.35,0.5,8,0.8293055314766852,0.0101055048671343,0.9981963132514725,0.7044231844199186,0.35699788195169346,0.155,0.575
0.35,0.5,9,0.8728877933381016,0.007564528164133147,0.9980072102794749,0.697489394152431,0.34133062155526434,0.135,0.545
0.35,0.5,10,0.8681114172228862,0.00570978420530523,0.9971733110746441,0.7181762080532547,0.34349747729238206,0.145,0.565
0.35,0.5,11,0.8427780575926666,0.00802289390793822,0.99768658413355,0.675821983205487,0.3494897421889229,0.18,0.5
0.35,0.5,12,0.8270201867428502,0.007658899337958121,0.997231317658707,0.6919478739027877,0.35820099553467666,0.16,0.58
0.35,0.5,13,0.875621799649395,0.006452665423017849,0.9973693349314379,0.7176802347206275,0.33580939820914607,0.125,0.56
0.35,0.5,14,0.8590391601599471,0.008791804719060778,0.9977157839146626,0.728059332971185,0.34615370714640764,0.14,0.625
0.35,0.5,15,0.8870881031018241,0.006678109333313463,0.9975123131835483,0.7141436716112314,0.32964396613819485,0.12,0.55
0.35,0.5,16,0.8794970488003041,0.00658005456758069,0.9980348999227031,0.7160518903201697,0.34021427005776606,0.145,0.575
0.35,0.5,17,0.8849610296059593,0.005186165358826654,0.9973047233237147,0.7029270644769423,0.34033029021007677,0.14,0.55
0.35,0.5,18,0.8538563986285495,0.011442546261982569,0.9982861620944078,0.7153990757596047,0.34835992265278487,0.16,0.6
0.35,0.5,19,0.8568053650508873,0.00561183567181865,0.9967159719424173,0.7446522797033752,0.3392514108028925,0.13,0.65
0.35,0.5,20,0.8557881442253557,0.008199967071789044,0.9975630613544301,0.6974356497449153,0.34910556619860716,0.165,0.56
0.35,0.7,1,0.8113502106425285,0.0176101092780143,0.9974034120487656,0.7194616187723321,0.3330459146328067,0.135,0.575
0.35,0.7,2,0.7962060052945782,0.007106474833341345,0.9943824469770919,0.6929822344939922,0.36352064126131917,0.19,0.58
0.35,0.7,3,0.7775768193318227,0.014597001362169968,0.9968689525486993,0.6708946389942522,0.36468450542947356,0.19,0.535
0.35,0.7,4,0.8196963306863879,0.010180011781748387,0.9957675434498732,0.7365832030184464,0.33023679657521815,0.14,0.605
0.35,0.7,5,0.7841938123656551,0.015206866516238099,0.9970449511491102,0.7118398379724873,0.35400348303424417,0.155,0.605
0.35,0.7,6,0.8364918705395397,0.006641376510597606,0.9952825266775026,0.7162363986711052,0.3416659353691636,0.13,0.6
0.35,0.7,7,0.8002028093905323,0.013853368190895263,0.9967025665101104,0.7324390538522744,0.32391579558765105,0.12,0.59
0.35,0.7,8,0.7781012376448636,0.0131333642712923,0.9963095855252853,0.7044231844199186,0.35699788195169346,0.155,0.575
0.35,0.7,9,0.8017400445144304,0.010933806139733751,0.9956543055366952,0.697489394152431,0.34133062155526434,0.135,0.545
0.35,0.7,10,0.8031053789696394,0.01057831322376873,0.9961520945429511,0.7181762080532547,0.34349747729238206,0.145,0.565
0.35,0.7,11,0.7655822032166505,0.014588143523940578,0.9965240912700055,0.675821983205487,0.3494897421889229,0.18,0.5
0.35,0.7,12,0.7203633873882144,0.01939843853049634,0.9967003501688124,0.6919478739027877,0.35820099553467666,0.16,0.58
0.35,0.7,13,0.8286480933188544,0.0136772586700044,0.9972591251298912,0.7176802347206275,0.33580939820914607,0.125,0.56
0.35,0.7,14,0.8361356688995625,0.007267108589248414,0.995881413320093,0.728059332971185,0.34615370714640764,0.14,0.625
0.35,0.7,15,0.8476729770917106,0.009156687952850122,0.9959614214995826,0.7141436716112314,0.32964396613819485,0.12,0.55
0.35,0.7,16,0.8083197195218963,0.015132166637327558,0.9970973016731767,0.7160518903201697,0.34021427005776606,0.145,0.575
0.35,0.7,17,0.8008020967180283,0.011796210094473831,0.9962863930837959,0.7029270644769423,0.34033029021007677,0.14,0.55
0.35,0.7,18,0.822421273059772,0.008511270981567344,0.9953238816644432,0.7153990757596047,0.34835992265278487,0.16,0.6
0.35,0.7,19,0.7867357149759308,0.01397390473325107,0.9961596982247717,0.7446522797033752,0.3392514108028925,0.13,0.65
0.35,0.7,20,0.8058436114447799,0.009869872822991918,0.9953987692840752,0.6974356497449153,0.34910556619860716,0.165,0.56
0.375,0.3,1,0.9132911262755761,0.002887549676595665,0.9981456110239474,0.732250651621786,0.36121003607296304,0.16,0.645
0.375,0.3,2,0.8193942438649591,0.017209378492997,0.9994555619995731,0.7031320130426758,0.3806013117299296,0.19,0.595
0.375,0.3,3,0.8795837685734296,0.005289494625632234,0.9989703348813166,0.7392267411005409,0.3526917796657752,0.165,0.64
0.375,0.3,4,0.8242498395451596,0.013862686382549816,0.9993722981055247,0.7066693412782032,0.3755866440843892,0.18,0.615
0.375,0.3,5,0.8497985530481761,0.01192046952033993,0.9993032639538021,0.7142926147300956,0.3632818192691857,0.175,0.59
0.375,0.3,6,0.8767913456844179,0.004656238392803588,0.9987447540265454,0.7027173768687436,0.37158166710315194,0.18,0.6
0.375,0.3,7,0.818851671600432,0.00921332155305946,0.9990000866788071,0.6707471367996962,0.3883143532396257,0.215,0.565
0.375,0.3,8,0.8662269272521437,0.0068244349578518,0.9991371042378883,0.7202388707325753,0.363591507389395,0.16,0.635
0.375,0.3,9,0.9146080131888888,0.0009440802198093531,0.9974255289050346,0.6543955318581497,0.38288641434001913,0.2,0.525
0.375,0.3,10,0.8368540371293839,0.009994144036214772,0.999226253173849,0.7034343464828078,0.3816464061270818,0.19,0.635
0.375,0.3,11,0.8864261050950853,0.007362040990336803,0.9991829160052255,0.7231142017918654,0.36785825629665825,0.185,0.63
0.375,0.3,12,0.8381730989468381,0.011192013427150005,0.9993090919783958,0.7017843774960721,0.3812985061292959,0.19,0.615
0.375,0.3,13,0.892950575210064,0.00779711183412016,0.9992329584585669,0.7453255233152497,0.34305774410978646,0.14,0.63
0.375,0.3,14,0.8716352310497545,0.008854934244893645,0.9992439173796376,0.7219642219445035,0.3604518007784026,0.16,0.61
0.375,0.3,15,0.878964996357191,0.003444380300127554,0.9981942369089658,0.688788431597359,0.3776853945019316,0.205,0.58
0.375,0.3,16,0.8571262978970107,0.004837390745308403,0.9989765729863254,0.6475108956076806,0.39825298463460895,0.24,0.535
0.375,0.3,17,0.8472520322061916,0.01200779016993181,0.9993387915247182,0.7097523141509542,0.37093086815506016,0.175,0.62
0.375,0.3,18,0.8576758796496158,0.00819106779242861,0.9989804125792074,0.7112995648213327,0.37624679546307893,0.195,0.625
0.375,0.3,19,0.8523363305023017,0.00527438953495321,0.9986462512359858,0.6799654350454557,0.39853509723042674,0.24,0.605
0.375,0.3,20,0.8510099809624933,0.008044792036284096,0.9990697529122593,0.7045313190764066,0.3780508373103,0.195,0.625
0.375,0.5,1,0.840463731649988,0.010681855657908402,0.9982419882429275,0.732250651621786,0.36121003607296304,0.16,0.645
0.375,0.5,2,0.7900109078949905,0.010317927504189304,0.9978478549758195,0.7031320130426758,0.3806013117299296,0.19,0.595
0.375,0.5,3,0.7857837532991238,0.022406093841195584,0.9987779845687079,0.7392267411005409,0.3526917796657752,0.165,0.64
0.375,0.5,4,0.7935394497261641,0.011154055856837994,0.9982796973044028,0.7066693412782032,0.3755866440843892,0.18,0.615
0.375,0.5,5,0.7684998030630266,0.025015769559052103,0.9988988939694362,0.7142926147300956,0.3632818192691857,0.175,0.59
0.375,0.5,6,0.7753020556947092,0.017202482943361817,0.9983336880505123,0.7027173768687436,0.37158166710315194,0.18,0.6
0.375,0.5,7,0.7630871281345002,0.02016274985889266,0.99864620444578,0.6707471367996962,0.3883143532396257,0.215,0.565
0.375,0.5,8,0.8097281683009069,0.013400268701420026,0.9983425018474011,0.7202388707325753,0.363591507389395,0.16,0.635
0.375,0.5,9,0.8235239069971836,0.01360279026120424,0.9987389279060277,0.6543955318581497,0.38288641434001913,0.2,0.525
0.375,0.5,10,0.7414566805412891,0.01916299158757006,0.998376225372143,0.7034343464828078,0.3816464061270818,0.19,0.635
0.375,0.5,11,0.8387375166578466,0.007432660928997791,0.9974374824188453,0.7231142017918654,0.36785825629665825,0.185,0.63
0.375,0.5,12,0.739740757970004,0.019273896865789713,0.9984315067598944,0.7017843774960721,0.3812985061292959,0.19,0.615
0.375,0.5,13,0.8519425841895735,0.00797938326295625,0.9979820546500764,0.7453255233152497,0.34305774410978646,0.14,0.63
0.375,0.5,14,0.8484087450448423,0.009524367136910551,0.9985142990242895,0.7219642219445035,0.3604518007784026,0.16,0.61
0.375,0.5,15,0.8116296532133701,0.009912624545470749,0.9976676624968643,0.688788431597359,0.3776853945019316,0.205,0.58
0.375,0.5,16,0.7584554558651618,0.018114786294468752,0.9986478641913065,0.6475108956076806,0.39825298463460895,0.24,0.535
0.375,0.5,17,0.7853121610324102,0.016671544768632543,0.998539852946357,0.7097523141509542,0.37093086815506016,0.175,0.62
0.375,0.5,18,0.8377634639716481,0.01020874419409811,0.99831125062658,0.7112995648213327,0.37624679546307893,0.195,0.625
0.375,0.5,19,0.7696379395538573,0.010872393843324918,0.9977554660729303,0.6799654350454557,0.39853509723042674,0.24,0.605
0.375,0.5,20,0.7673266265797104,0.01562417723849594,0.9982297664370718,0.7045313190764066,0.3780508373103,0.195,0.625
0.375,0.7,1,0.7776119683189056,0.01396962874428801,0.9959789409156671,0.732250651621786,0.36121003607296304,0.16,0.645
0.375,0.7,2,0.7195296841894429,0.023122010894390595,0.9975374786574074,0.7031320130426758,0.3806013117299296,0.19,0.595
0.375,0.7,3,0.783579132851824,0.012809641930305714,0.9964034002751309,0.7392267411005409,0.3526917796657752,0.165,0.64
0.375,0.7,4,0.7192954413225978,0.016489257897485742,0.9964029459287513,0.7066693412782032,0.3755866440843892,0.18,0.615
0.375,0.7,5,0.7607776379446569,0.015047438647205955,0.9966949580707354,0.7142926147300956,0.3632818192691857,0.175,0.59
0.375,0.7,6,0.7310228045268151,0.018329349175986904,0.9968246795608765,0.7027173768687436,0.37158166710315194,0.18,0.6
0.375,0.7,7,0.7246431774010615,0.014753586479742325,0.9964014504975606,0.6707471367996962,0.3883143532396257,0.215,0.565
0.375,0.7,8,0.7697722503947232,0.011836269074706269,0.9962445207616205,0.7202388707325753,0.363591507389395,0.16,0.635
0.375,0.7,9,0.778267203765579,0.009075553872509601,0.9956129973289952,0.6543955318581497,0.38288641434001913,0.2,0.525
0.375,0.7,10,0.7278519966295319,0.01580359866502829,0.9964533943909039,0.7034343464828078,0.3816464061270818,0.19,0.635
0.375,0.7,11,0.7326377399727811,0.01639131462027379,0.9960264039976768,0.7231142017918654,0.36785825629665825,0.185,0.63
0.375,0.7,12,0.7099286239272251,0.017065927338683333,0.9964682068085887,0.7017843774960721,0.3812985061292959,0.19,0.615
0.375,0.7,13,0.7860463417334486,0.013199783754648146,0.9962386639729354,0.7453255233152497,0.34305774410978646,0.14,0.63
0.375,0.7,14,0.7733577701420468,0.01230504560408704,0.9959833646368531,0.7219642219445035,0.3604518007784026,0.16,0.61
0.375,0.7,15,0.7660833181502116,0.015308950979400484,0.997005510993862,0.688788431597359,0.3776853945019316,0.205,0.58
0.375,0.7,16,0.720289556233321,0.013960303596329762,0.9963280416117795,0.6475108956076806,0.39825298463460895,0.24,0.535
0.375,0.7,17,0.7473371855427079,0.011500330593272769,0.9955551852003028,0.7097523141509542,0.37093086815506016,0.175,0.62
0.375,0.7,18,0.7908064657405645,0.010846336000147531,0.996845928320082,0.7112995648213327,0.37624679546307893,0.195,0.625
0.375,0.7,19,0.6690326685200401,0.02344783824965982,0.997171432350185,0.6799654350454557,0.39853509723042674,0.24,0.605
0.375,0.7,20,0.7391545016331372,0.015972432547693254,0.9966026710900614,0.7045313190764066,0.3780508373103,0.195,0.625
0.4,0.3,1,0.8277270895427176,0.00904153876946173,0.999004018588912,0.7342970782871887,0.3853014240757206,0.2,0.66
0.4,0.3,2,0.7387968850899721,0.017438288000302823,0.9993566082383837,0.6535600380029201,0.42281631853123375,0.265,0.58
0.4,0.3,3,0.7670783929715136,0.009707344084423912,0.9988648025073132,0.6761268573788629,0.4138742184108796,0.25,0.61
0.4,0.3,4,0.7802704385542073,0.012146127592406164,0.999186242712554,0.6653360954769464,0.41718147338069667,0.265,0.59
0.4,0.3,5,0.8008877971592258,0.006647118389924048,0.9988218015462043,0.7109493561101584,0.4002494673329478,0.22,0.645
0.4,0.3,6,0.8403253835645822,0.009845526693831548,0.9992090170032034,0.7233489782882084,0.37200797948877207,0.18,0.635
0.4,0.3,7,0.8192653108424668,0.006874244562584377,0.9988690154429027,0.6847751279330941,0.4074007434609915,0.23,0.605
0.4,0.3,8,0.7884444254406815,0.01901650825529979,0.9993478721817866,0.7204804965628514,0.3813985568014397,0.19,0.635
0.4,0.3,9,0.830205231683083,0.006970927329197633,0.9986088867808502,0.7202149133116342,0.3872550472288471,0.195,0.635
0.4,0.3,10,0.8249485768457044,0.005040617744752862,0.9986480756226276,0.7161630126467868,0.4026574232025843,0.215,0.67
0.4,0.3,11,0.8730923881090874,0.003418688102264637,0.9978990555620593,0.7200780076268578,0.3865283589389938,0.215,0.64
0.4,0.3,12,0.7535430047047733,0.006332720721540226,0.9984122861480793,0.6599791993353962,0.4307443807518896,0.285,0.6
0.4,0.3,13,0.7665576121784867,0.013220525414827244,0.9991048248800433,0.7034150294359118,0.39871203246296266,0.205,0.65
0.4,0.3,14,0.7778106283331296,0.01552332169040001,0.9992969404745942,0.6568979895448561,0.4066866892186491,0.25,0.57
0.4,0.3,15,0.828535976203434,0.00761205417556656,0.9987784327387601,0.7257738675460602,0.38499177715114286,0.195,0.655
0.4,0.3,16,0.7806889578883947,0.012804863622536362,0.9991595896933049,0.6713586896107239,0.4140651604842795,0.255,0.605
0.4,0.3,17,0.8270389338180861,0.0076221773721324914,0.9989280512358428,0.7053736078840422,0.393784236648308,0.21,0.63
0.4,0.3,18,0.7886596329655542,0.01113006685475328,0.9988360862859522,0.7326808343943848,0.3926423673527972,0.215,0.665
0.4,0.3,19,0.7448626765957407,0.015322187564920839,0.9991726939747125,0.6880699467788574,0.41809017884436533,0.26,0.63
0.4,0.3,20,0.7964718327056992,0.01085563742826581,0.9990259707134994,0.7124267547210823,0.39731179626639396,0.215,0.64
0.4,0.5,1,0.7753806558230232,0.01657479467361505,0.9984011941258131,0.7342970782871887,0.3853014240757206,0.2,0.66
0.4,0.5,2,0.6964150748874718,0.013979108033199903,0.9978716809322813,0.6535600380029201,0.42281631853123375,0.265,0.58
0.4,0.5,3,0.6857839927840003,0.01928994611567678,0.9981626426709637,0.6761268573788629,0.4138742184108796,0.25,0.61
0.4,0.5,4,0.6639539579823827,0.02714429165600668,0.9986069750007628,0.6653360954769464,0.41718147338069667,0.265,0.59
0.4,0.5,5,0.7438499053763248,0.013900347841354707,0.9982581133628446,0.7109493561101584,0.4002494673329478,0.22,0.645
0.4,0.5,6,0.7825996182681243,0.01167130044408208,0.9975967875865458,0.7233489782882084,0.37200797948877207,0.18,0.635
0.4,0.5,7,0.7240721165163503,0.01713802421144559,0.998261166503219,0.6847751279330941,0.4074007434609915,0.23,0.605
0.4,0.5,8,0.731463608718955,0.02212142053230347,0.9984407624907465,0.7204804965628514,0.3813985568014397,0.19,0.635
0.4,0.5,9,0.7653901406125487,0.014246014325094697,0.9980205021813856,0.7202149133116342,0.3872550472288471,0.195,0.635
0.4,0.5,10,0.7495666395923147,0.01281699814106657,0.9981150962519851,0.7161630126467868,0.4026574232025843,0.215,0.67
0.4,0.5,11,0.798840749333158,0.008725331257684673,0.9977828288481536,0.7200780076268578,0.3865283589389938,0.215,0.64
0.4,0.5,12,0.6717442435443819,0.020250204845761545,0.9984482209332995,0.6599791993353962,0.4307443807518896,0.285,0.6
0.4,0.5,13,0.7026598090303743,0.02092280246764687,0.9984304943468416,0.7034150294359118,0.39871203246296266,0.205,0.65
0.4,0.5,14,0.7416361198558712,0.0160832462017537,0.9983891496813625,0.6568979895448561,0.4066866892186491,0.25,0.57
0.4,0.5,15,0.7800037541717592,0.01566460135804665,0.9984862761439467,0.7257738675460602,0.38499177715114286,0.195,0.655
0.4,0.5,16,0.7721607553472855,0.007643163619564955,0.9975602691859448,0.6713586896107239,0.4140651604842795,0.255,0.605
0.4,0.5,17,0.7946545013588283,0.006207200092212904,0.9967989218765801,0.7053736078840422,0.393784236648308,0.21,0.63
0.4,0.5,18,0.7181908894167248,0.0211645101556176,0.9984092918899454,0.7326808343943848,0.3926423673527972,0.215,0.665
0.4,0.5,19,0.7168384981758947,0.014609193188406568,0.9979849835430058,0.6880699467788574,0.41809017884436533,0.26,0.63
0.4,0.5,20,0.7502762575918175,0.01334282099939264,0.9980480157583453,0.7124267547210823,0.39731179626639396,0.215,0.64
0.4,0.7,1,0.7058781878315318,0.01960147965289594,0.9967067654779316,0.7342970782871887,0.3853014240757206,0.2,0.66
0.4,0.7,2,0.6123853165322571,0.026828425627307015,0.9971972322784511,0.6535600380029201,0.42281631853123375,0.265,0.58
0.4,0.7,3,0.6794674331379492,0.012329476154616688,0.9957406975922285,0.6761268573788629,0.4138742184108796,0.25,0.61
0.4,0.7,4,0.7195353696286577,0.006220057141388526,0.9941325003765402,0.6653360954769464,0.41718147338069667,0.265,0.59
0.4,0.7,5,0.6554101825886633,0.019406324406970016,0.9964575528265649,0.7109493561101584,0.4002494673329478,0.22,0.645
0.4,0.7,6,0.7448374811191542,0.02112581532963041,0.9974104244755472,0.7233489782882084,0.37200797948877207,0.18,0.635
0.4,0.7,7,0.6745591278691577,0.01883351485305809,0.9967151774433513,0.6847751279330941,0.4074007434609915,0.23,0.605
0.4,0.7,8,0.7109900656802661,0.019445994507885655,0.996814459161469,0.7204804965628514,0.3813985568014397,0.19,0.635
0.4,0.7,9,0.718460911443284,0.018924311837366245,0.9969467814510441,0.7202149133116342,0.3872550472288471,0.195,0.635
0.4,0.7,10,0.6986263849077988,0.019178701905530778,0.9969625091359855,0.7161630126467868,0.4026574232025843,0.215,0.67
0.4,0.7,11,0.7159359284586907,0.01950597241834254,0.9967439787059867,0.7200780076268578,0.3865283589389938,0.215,0.64
0.4,0.7,12,0.5964663929019239,0.022532164452156247,0.9966973723517109,0.6599791993353962,0.4307443807518896,0.285,0.6
0.4,0.7,13,0.6681703766648889,0.018790312656300368,0.9964689845557287,0.7034150294359118,0.39871203246296266,0.205,0.65
0.4,0.7,14,0.7025894175272132,0.013404257659511544,0.9964624566719158,0.6568979895448561,0.4066866892186491,0.25,0.57
0.4,0.7,15,0.7373231673802905,0.01825127803659152,0.9972884881408519,0.7257738675460602,0.38499177715114286,0.195,0.655
0.4,0.7,16,0.6322240635807622,0.021823667928067066,0.9966908362859138,0.6713586896107239,0.4140651604842795,0.255,0.605
0.4,0.7,17,0.7037616302044379,0.01876750888833422,0.9968198692154029,0.7053736078840422,0.393784236648308,0.21,0.63
0.4,0.7,18,0.7109674465257192,0.01417784818248492,0.9962012495172776,0.7326808343943848,0.3926423673527972,0.215,0.665
0.4,0.7,19,0.6712130367118059,0.016447026788722206,0.9962983760293541,0.6880699467788574,0.41809017884436533,0.26,0.63
0.4,0.7,20,0.6490449946722348,0.020128862215171163,0.9962462426287848,0.7124267547210823,0.39731179626639396,0.215,0.64
0.425,0.3,1,0.7182532144466325,0.014245590235125716,0.9990426785171469,0.7258954591953152,0.4165226529871507,0.23,0.7
0.425,0.3,2,0.7739697294671001,0.003006235278038619,0.9983561320997625,0.6982265356777023,0.4299693632293326,0.255,0.66
0.425,0.3,3,0.6905443618361232,0.016686321518998962,0.9991604376303268,0.7065617543659307,0.4353211503783781,0.265,0.68
0.425,0.3,4,0.7046500469834427,0.01924904831058046,0.9991363385207153,0.7244025954773989,0.41668559618792245,0.245,0.69
0.425,0.3,5,0.7542701095783029,0.007111453582551975,0.9987034121692556,0.7064396611762386,0.4247498934371043,0.255,0.675
0.425,0.3,6,0.7411017845971511,0.01377363070067179,0.9989980172527434,0.6956187835113162,0.4199782348685421,0.25,0.635
0.425,0.3,7,0.7028383384849614,0.021184272053065223,0.9992505018150344,0.7138564334558251,0.4197657615518824,0.235,0.68
0.425,0.3,8,0.7201701309965057,0.01572956186336455,0.9991726115239301,0.7026165827030431,0.42213976861404695,0.245,0.665
0.425,0.3,9,0.6379992844017229,0.0257571177203005,0.9992644340262629,0.6818672458309503,0.4307554396350355,0.265,0.635
0.425,0.3,10,0.6384814582292078,0.025534299793220496,0.9992161032412026,0.6693824071690777,0.4403501130747969,0.285,0.63
0.425,0.3,11,0.7692124705224638,0.009108478954145651,0.9989627592184909,0.7210245179909964,0.4158028577970536,0.23,0.685
0.425,0.3,12,0.6344766839312216,0.02427738276664904,0.9991909295322109,0.6990356854176925,0.43337597019831636,0.265,0.665
0.425,0.3,13,0.6897557818312546,0.024222363879988145,0.9992480833261225,0.718287384087891,0.4158327635036608,0.23,0.67
0.425,0.3,14,0.6946742832723641,0.01869890666102325,0.999245850446957,0.659363600496172,0.43850358810786755,0.295,0.61
0.425,0.3,15,0.8298279226817636,0.00327673961079715,0.9984402881869671,0.7527662323959377,0.3918227430428976,0.2,0.7
0.425,0.3,16,0.732728706308457,0.006950057076022344,0.9987220704680329,0.7027700556712715,0.43234436729748,0.27,0.66
0.425,0.3,17,0.7746819496022324,0.01211445428191369,0.9990766629226714,0.7289105548346613,0.4090170951659212,0.23,0.68
0.425,0.3,18,0.7286255416428687,0.016932762777265818,0.9991584646922549,0.7183576729487275,0.42027482168664565,0.24,0.68
0.425,0.3,19,0.6428776139795682,0.019755717904728715,0.999069074458988,0.6797707908453128,0.4394156880245845,0.28,0.655
0.425,0.3,20,0.715381034386067,0.011739657487862898,0.9989788778310257,0.7018415908432607,0.42785865325344613,0.25,0.67
0.425,0.5,1,0.6781758033284294,0.022715595279181794,0.9984119515533916,0.7258954591953152,0.4165226529871507,0.23,0.7
0.425,0.5,2,0.6531239052911085,0.019741089885391607,0.9980762807891247,0.6982265356777023,0.4299693632293326,0.255,0.66
0.425,0.5,3,0.6658102614709176,0.016286537160353602,0.9980365380782471,0.7065617543659307,0.4353211503783781,0.265,0.68
0.425,0.5,4,0.6800269461894483,0.01402511562264455,0.9976458196110188,0.7244025954773989,0.41668559618792245,0.245,0.69
0.425,0.5,5,0.6405180548234389,0.020356813443453147,0.9979130793036876,0.7064396611762386,0.4247498934371043,0.255,0.675
0.425,0.5,6,0.6825315860616374,0.017415155129157537,0.9981655909554404,0.6956187835113162,0.4199782348685421,0.25,0.635
0.425,0.5,7,0.7039704036257518,0.014324770010467062,0.9978739077637848,0.7138564334558251,0.4197657615518824,0.235,0.68
0.425,0.5,8,0.6734258357912648,0.019377594673737508,0.998303621559232,0.7026165827030431,0.42213976861404695,0.245,0.665
0.425,0.5,9,0.692841047143561,0.014296893877718772,0.9984406153747234,0.6818672458309503,0.4307554396350355,0.265,0.635
0.425,0.5,10,0.6436488411675639,0.01292998772703442,0.9976266745590858,0.6693824071690777,0.4403501130747969,0.285,0.63
0.425,0.5,11,0.6617676867545478,0.02256464051715922,0.9983216943864632,0.7210245179909964,0.4158028577970536,0.23,0.685
0.425,0.5,12,0.6303371150933026,0.020202426341438564,0.9981062456995864,0.6990356854176925,0.43337597019831636,0.265,0.665
0.425,0.5,13,0.7184655176821254,0.015232654087040413,0.9984047894978516,0.718287384087891,0.4158327635036608,0.23,0.67
0.425,0.5,14,0.6842407563932882,0.014711079606587902,0.9981900571010939,0.659363600496172,0.43850358810786755,0.295,0.61
0.425,0.5,15,0.7686140200841255,0.010101139291188041,0.9980923463031893,0.7527662323959377,0.3918227430428976,0.2,0.7
0.425,0.5,16,0.6548245874911733,0.016727298471988353,0.9980026241216791,0.7027700556712715,0.43234436729748,0.27,0.66
0.425,0.5,17,0.7140820859513662,0.02002617531950026,0.9984689246252165,0.7289105548346613,0.4090170951659212,0.23,0.68
0.425,0.5,18,0.6923626202669616,0.01516360026267033,0.9979595659445989,0.7183576729487275,0.42027482168664565,0.24,0.68
0.425,0.5,19,0.6307673584766479,0.019488053097302387,0.9981866393756312,0.6797707908453128,0.4394156880245845,0.28,0.655
0.425,0.5,20,0.6314559126297584,0.01858247877429691,0.9978016262108652,0.7018415908432607,0.42785865325344613,0.25,0.67
0.425,0.7,1,0.6263081356294505,0.024611209489549913,0.9968502290048983,0.7258954591953152,0.4165226529871507,0.23,0.7
0.425,0.7,2,0.651843426744389,0.010416144419418872,0.9944599570247085,0.6982265356777023,0.4299693632293326,0.255,0.66
0.425,0.7,3,0.5871651969373025,0.01823450336777155,0.9957713510516246,0.7065617543659307,0.4353211503783781,0.265,0.68
0.425,0.7,4,0.607206313445636,0.024885615030253466,0.9966818016809593,0.7244025954773989,0.41668559618792245,0.245,0.69
0.425,0.7,5,0.654374558426435,0.01803273838403217,0.9963459647503491,0.7064396611762386,0.4247498934371043,0.255,0.675
0.425,0.7,6,0.592991935014435,0.028237166084863378,0.9970578984828552,0.6956187835113162,0.4199782348685421,0.25,0.635
0.425,0.7,7,0.6129039090235004,0.025064678378348238,0.9968345536801027,0.7138564334558251,0.4197657615518824,0.235,0.68
0.425,0.7,8,0.6186253241636845,0.020153966482348646,0.9964836595674129,0.7026165827030431,0.42213976861404695,0.245,0.665
0.425,0.7,9,0.6346746905129983,0.014105679370468336,0.9955391311266432,0.6818672458309503,0.4307554396350355,0.265,0.635
0.425,0.7,10,0.5891546017184771,0.016813640010062192,0.9956776759358595,0.6693824071690777,0.4403501130747969,0.285,0.63
0.425,0.7,11,0.6490389144223296,0.016828012467355595,0.9958563059621433,0.7210245179909964,0.4158028577970536,0.23,0.685
0.425,0.7,12,0.6338493956468029,0.011939135734926375,0.9948942863600164,0.6990356854176925,0.43337597019831636,0.265,0.665
0.425,0.7,13,0.7156708852424876,0.007031055817782364,0.9945786550527188,0.718287384087891,0.4158327635036608,0.23,0.67
0.425,0.7,14,0.6193812377193264,0.01500947981153629,0.9956822748370192,0.659363600496172,0.43850358810786755,0.295,0.61
0.425,0.7,15,0.6996146719570012,0.01574903948194415,0.9962493181350479,0.7527662323959377,0.3918227430428976,0.2,0.7
0.425,0.7,16,0.5840924287963678,0.017666373525148837,0.9954017446761637,0.7027700556712715,0.43234436729748,0.27,0.66
0.425,0.7,17,0.6656719166242441,0.02019027265447992,0.9964592493829301,0.7289105548346613,0.4090170951659212,0.23,0.68
0.425,0.7,18,0.5769666927874091,0.028317266955948862,0.9966096969152989,0.7183576729487275,0.42027482168664565,0.24,0.68
0.425,0.7,19,0.5965934796587228,0.019886104493198845,0.9961091494624639,0.6797707908453128,0.4394156880245845,0.28,0.655
0.425,0.7,20,0.5624333876123833,0.02566310762064236,0.9963005053684484,0.7018415908432607,0.42785865325344613,0.25,0.67
0.45,0.3,1,0.5285646574839296,0.02159551631850915,0.9988344042653687,0.6428400760704969,0.46792314725060336,0.345,0.625
0.45,0.3,2,0.6011197784495661,0.021383570421491676,0.9990231277036846,0.6915449783597037,0.45158303754562024,0.295,0.68
0.45,0.3,3,0.5970476250046189,0.02218406830803599,0.9990157772523219,0.7002531667627856,0.4475674791032216,0.28,0.685
0.45,0.3,4,0.5412012171019404,0.021312044832174,0.9989168613033725,0.6459042410553403,0.46846767588116106,0.34,0.63
0.45,0.3,5,0.6990794602903655,0.014271836903170769,0.9989498921645127,0.7448891010157968,0.42711166516578003,0.24,0.735
0.45,0.3,6,0.6205170149452094,0.012988166793662097,0.9988622091509926,0.6626663905098603,0.46667975715354276,0.33,0.655
0.45,0.3,7,0.5845195139280033,0.014723263478932427,0.998686316575,0.6643501369244161,0.46852948461065547,0.325,0.66
0.45,0.3,8,0.6187635450152258,0.017077253974213242,0.9989753057991256,0.6772170793289187,0.46234110370476045,0.32,0.67
0.45,0.3,9,0.5798847008428568,0.02156673208428221,0.9989479592725344,0.6770206201806271,0.46080520060331814,0.315,0.665
